Date,Close,J2,J3,J4,J5,J6,J7,SansTransaction,Mise,Secu,PorteFeuille,NbrAction,Vente,Achat,ValeurAchat,ValeurVente,Scenario1,Scenario1_ssSecu,Scenario1_NbrActionCste
2019-06-10,48.14500045776367,47.84124946594238,47.329166412353516,46.90562438964844,46.506499481201175,45.97624969482422,45.660714285714285,129.5090825711891,0.0,15.615334026392276,129.5090825711891,2.689979880357546,False,False,44.90999984741211,,143.62562690616903,146.24923546371048,145.1244165975814
2019-06-11,48.70249938964844,48.423749923706055,48.1283327738444,47.672499656677246,47.26499938964844,46.87249946594238,46.365713936941965,131.00874348127996,0.0,15.615334026392276,131.00874348127996,2.689979880357546,False,False,44.90999984741211,,144.86699616419384,147.94274032994284,146.62407750767224
2019-06-12,48.54750061035156,48.625,48.46500015258789,48.23312473297119,47.84749984741211,47.47874959309896,47.11178534371512,130.5917998834914,0.0,15.615334026392276,130.5917998834914,2.689979880357546,False,False,44.90999984741211,,144.52186416725885,147.4719032180009,146.20713390988368
2019-06-13,48.537498474121094,48.54249954223633,48.59583282470703,48.48312473297119,48.29399948120117,47.96249961853027,47.629999433244976,130.56489433827085,0.0,15.615334026392276,130.56489433827085,2.689979880357546,False,False,44.90999984741211,,144.4995926547573,147.4415199017105,146.18022836466312
2019-06-14,48.185001373291016,48.361249923706055,48.423333485921226,48.49312496185303,48.423500061035156,48.27583312988281,47.994285583496094,129.61668422915355,0.0,15.615334026392276,129.61668422915355,2.689979880357546,False,False,44.90999984741211,,143.71469596798877,146.37074555319225,145.23201825554582
2019-06-17,48.47249984741211,48.32875061035156,48.39833323160807,48.435625076293945,48.488999938964845,48.431666692097984,48.30392837524414,130.3900493401728,0.0,15.615334026392276,130.3900493401728,2.689979880357546,False,False,44.90999984741211,,144.3548617998701,147.24407469718258,146.00538336656507
2019-06-18,49.61249923706055,49.04249954223633,48.756666819254555,48.70187473297119,48.670999908447264,48.6762498219808,48.60035705566406,133.45662476194698,0.0,15.615334026392276,133.45662476194698,2.689979880357546,False,False,44.90999984741211,,146.8932706030804,150.7070311325334,149.07195878833926
2019-06-19,49.467498779296875,49.53999900817871,49.184165954589844,48.93437480926514,48.85499954223633,48.80374972025553,48.789285387311665,133.06657644792006,0.0,15.615334026392276,133.06657644792006,2.689979880357546,False,False,44.90999984741211,,146.5704016245537,150.26656574904194,148.68191047431233
2019-06-20,49.8650016784668,49.666250228881836,49.64833323160807,49.35437488555908,49.12050018310547,49.02333323160807,48.955357142857146,134.13585124907095,0.0,15.615334026392276,134.13585124907095,2.689979880357546,False,False,44.90999984741211,,147.45551162348602,151.4740534330271,149.75118527546323
2019-06-21,49.69499969482422,49.78000068664551,49.67583338419596,49.65999984741211,49.42249984741211,49.21625010172526,49.119285583496094,133.67854933345154,0.0,15.615334026392276,133.67854933345154,2.689979880357546,False,False,44.90999984741211,,147.0769723577987,150.95764134664955,149.29388335984382
2019-06-24,49.64500045776367,49.670000076293945,49.73500061035156,49.66812515258789,49.65699996948242,49.4595832824707,49.27750015258789,133.54405239172544,0.0,15.615334026392276,133.54405239172544,2.689979880357546,False,False,44.90999984741211,,146.96564027757063,150.80575952871732,149.15938641811772
2019-06-25,48.89250183105469,49.26875114440918,49.410833994547524,49.524375915527344,49.51300048828125,49.5295836130778,49.37857164655413,131.5198462258816,0.0,15.615334026392276,131.5198462258816,2.689979880357546,False,False,44.90999984741211,,145.29006996079104,148.51990746106125,147.13518025227387
2019-06-26,49.95000076293945,49.42125129699707,49.49583435058594,49.54562568664551,49.609500885009766,49.58583386739095,49.58964320591518,134.3644970761512,0.0,15.615334026392276,134.3644970761512,2.689979880357546,False,False,44.90999984741211,,147.64477700928308,151.7322536822959,149.97983110254347
2019-06-27,49.935001373291016,49.942501068115234,49.59250132242838,49.60562610626221,49.62350082397461,49.663750966389976,49.635714939662385,134.32414901977927,0.0,15.615334026392276,134.32414901977927,2.689979880357546,False,False,44.90999984741211,,147.61137823462397,151.68669029570023,149.93948304617155
2019-06-28,49.47999954223633,49.70750045776367,49.788333892822266,49.56437587738037,49.580500793457034,49.5995839436849,49.63750076293945,133.10020324871633,0.0,15.615334026392276,133.10020324871633,2.689979880357546,False,False,44.90999984741211,,146.59823676813406,150.304539100485,148.7155372751086
2019-07-01,50.38750076293945,49.93375015258789,49.9341672261556,49.93812561035156,49.729000854492185,49.715000788370766,49.71214348929269,135.54136327380763,0.0,15.615334026392276,135.54136327380763,2.689979880357546,False,False,44.90999984741211,,148.61894757594186,153.0612398679229,151.1566973001999
2019-07-02,50.682498931884766,50.53499984741211,50.18333307902018,50.12125015258789,50.0870002746582,49.88791720072428,49.85321480887277,136.33490241301283,0.0,15.615334026392276,136.33490241301283,2.689979880357546,False,False,44.90999984741211,,149.27581279515275,153.95735070521107,151.9502364394051
2019-07-03,51.102500915527344,50.892499923706055,50.72416687011719,50.41312503814697,50.317500305175784,50.25625038146973,50.06142915998186,137.46469929872163,0.0,15.615334026392276,137.46469929872163,2.689979880357546,False,False,44.90999984741211,,150.2110209560737,155.23318346908977,153.0800333251139
2019-07-05,51.057498931884766,51.079999923706055,50.94749959309896,50.80749988555908,50.54199981689453,50.44083340962728,50.370714460100444,137.34364486814692,0.0,15.615334026392276,137.34364486814692,2.689979880357546,False,False,44.90999984741211,,150.11081613800314,155.0964817214628,152.9589788945392
2019-07-08,50.005001068115234,50.53125,50.721666971842446,50.71187496185303,50.64700012207031,50.45250002543131,50.37857164655413,134.5124467904876,0.0,15.615334026392276,134.5124467904876,2.689979880357546,False,False,44.90999984741211,,147.76724484576192,151.89932715837335,150.12778081687986
2019-07-09,50.310001373291016,50.157501220703125,50.45750045776367,50.61875057220459,50.631500244140625,50.59083366394043,50.43214307512556,135.33289147491334,0.0,15.615334026392276,135.33289147491334,2.689979880357546,False,False,44.90999984741211,,148.44638157747437,152.82582131195193,150.94822550130561
2019-07-10,50.807498931884766,50.55875015258789,50.374167124430336,50.545000076293945,50.656500244140624,50.66083335876465,50.62178584507534,136.67114989805754,0.0,15.615334026392276,136.67114989805754,2.689979880357546,False,False,44.90999984741211,,149.55414724276955,154.33706104396165,152.2864839244498
2019-07-11,50.4375,50.62249946594238,50.518333435058594,50.390000343322754,50.52350006103516,50.62000020345052,50.62892859322684,135.67586021553373,0.0,15.615334026392276,135.67586021553373,2.689979880357546,False,False,44.90999984741211,,148.73027965616993,153.21312168585513,151.291194241926
2019-07-12,50.82500076293945,50.63125038146973,50.68999989827474,50.59500026702881,50.4770004272461,50.5737501780192,50.64928599766323,136.71822947146407,0.0,15.615334026392276,136.71822947146407,2.689979880357546,False,False,44.90999984741211,,149.59311814260064,154.3902260535499,152.33356349785635
2019-07-15,51.3025016784668,51.063751220703125,50.855000813802086,50.843125343322754,50.7365005493164,50.61458396911621,50.677857535226,138.00269732708492,0.0,15.615334026392276,138.00269732708492,2.689979880357546,False,False,44.90999984741211,,150.65635777107923,155.84072232865864,153.6180313534772
2019-07-16,51.125,51.2137508392334,51.08416748046875,50.92250061035156,50.8995002746582,50.80125045776367,50.687500544956755,137.52522138327956,0.0,15.615334026392276,137.52522138327956,2.689979880357546,False,False,44.90999984741211,,150.2611191180623,155.30152854898327,153.14055540967183
2019-07-17,50.837501525878906,50.98125076293945,51.08833440144857,51.02250099182129,50.90550079345703,50.889167149861656,50.80642918178013,136.7518562722603,0.0,15.615334026392276,136.7518562722603,2.689979880357546,False,False,44.90999984741211,,149.620953286181,154.42819940499294,152.3671902986526
2019-07-18,51.415000915527344,51.126251220703125,51.125834147135414,51.17000102996826,51.1010009765625,50.99041748046875,50.96428625924246,138.30531801133336,0.0,15.615334026392276,138.30531801133336,2.689979880357546,False,False,44.90999984741211,,150.90685707511568,156.18245931596618,153.92065203772563
2019-07-19,50.647499084472656,51.03125,50.96666717529297,51.00625038146973,51.06550064086914,51.02541732788086,50.941429138183594,136.24075352765868,0.0,15.615334026392276,136.24075352765868,2.689979880357546,False,False,44.90999984741211,,149.19787948958378,153.85103227387452,151.85608755405096
2019-07-22,51.80500030517578,51.22624969482422,51.28916676839193,51.17625045776367,51.16600036621094,51.18875058492025,51.13678632463728,139.35440852283938,0.0,15.615334026392276,139.35440852283938,2.689979880357546,False,False,44.90999984741211,,151.77525919262519,157.36715371881357,154.96974254923165
2019-07-23,52.209999084472656,52.00749969482422,51.55416615804037,51.51937484741211,51.383000183105466,51.34000015258789,51.33464322771345,140.44384709071736,0.0,15.615334026392276,140.44384709071736,2.689979880357546,False,False,44.90999984741211,,152.67706008479377,158.59741150825664,156.05918111710963
2019-07-24,52.16749954223633,52.18874931335449,52.06083297729492,51.707499504089355,51.648999786376955,51.513750076293945,51.4582143511091,140.3295241771772,0.0,15.615334026392276,140.3295241771772,2.689979880357546,False,False,44.90999984741211,,152.58242739189524,158.46831138362225,155.94485820356948
2019-07-25,51.755001068115234,51.96125030517578,52.044166564941406,51.984375,51.71699981689453,51.666666666666664,51.54821450369699,139.21991158111328,0.0,15.615334026392276,139.21991158111328,2.689979880357546,False,False,44.90999984741211,,151.66392711239712,157.21527190088133,154.83524560750556
2019-07-26,51.935001373291016,51.845001220703125,51.952500661214195,52.01687526702881,51.974500274658205,51.75333340962728,51.70500019618443,139.70410878049435,0.0,15.615334026392276,139.70410878049435,2.689979880357546,False,False,44.90999984741211,,152.06472939649277,157.76205571570935,155.31944280688663
2019-07-29,52.41999816894531,52.177499771118164,52.03666687011719,52.06937503814697,52.09749984741211,52.048749923706055,51.848571232386995,141.0087404028423,0.0,15.615334026392276,141.0087404028423,2.689979880357546,False,False,44.90999984741211,,153.1446599182076,159.23532209627604,156.62407442923458
2019-07-30,52.19499969482422,52.307498931884766,52.18333307902018,52.076250076293945,52.09449996948242,52.1137498219808,52.06964274815151,140.4034990343454,0.0,15.615334026392276,140.4034990343454,2.689979880357546,False,False,44.90999984741211,,152.6436613101347,158.55184812166095,156.01883306073768
2019-07-31,53.2599983215332,52.72749900817871,52.62499872843424,52.45249938964844,52.3129997253418,52.28874969482422,52.277499607631135,143.26832391280098,0.0,15.615334026392276,143.26832391280098,2.689979880357546,False,False,44.90999984741211,,155.01506774595623,161.78697603619347,158.88365793919326
2019-08-01,52.10749816894531,52.68374824523926,52.52083206176758,52.49562358856201,52.38349914550781,52.27874946594238,52.26285661969866,140.16812169023058,0.0,15.615334026392276,140.16812169023058,2.689979880357546,False,False,44.90999984741211,,152.4488237991656,158.2860462493996,155.78345571662285
2019-08-02,51.005001068115234,51.55624961853027,52.124165852864586,52.14187431335449,52.19749908447265,52.15374946594238,52.096785409109934,137.20242667084514,137.20242667084514,15.615334026392276,0.0,0.0,True,False,,51.005001068115234,149.99392042669632,154.9370098683779,152.81776069723742
2019-08-05,48.334999084472656,49.670000076293945,50.48249944051107,51.1768741607666,51.380499267578124,51.553749084472656,51.60821369716099,130.02017505433184,137.20242667084514,15.615334026392276,0.0,0.0,False,False,,51.005001068115234,149.99392042669632,154.9370098683779,152.81776069723742
2019-08-06,49.25,48.79249954223633,49.53000005086263,50.1743745803833,50.791499328613284,51.0254160563151,51.22464207240513,132.48150910760916,0.0,20.33625158962826,132.48150910760916,2.689979880357546,False,True,49.25,,149.99392042669632,154.9370098683779,152.81776069723742
2019-08-07,49.7599983215332,49.5049991607666,49.11499913533529,49.58749961853027,50.09149932861328,50.61958249409994,50.8446420942034,133.85339433154957,0.0,20.33625158962826,133.85339433154957,2.689979880357546,False,False,49.25,,151.02945001356574,156.5414284465758,154.18964592117783
2019-08-08,50.85749816894531,50.30874824523926,49.955832163492836,49.55062389373779,49.84149932861328,50.21916580200195,50.65357044764927,136.80564683978363,0.0,20.33625158962826,136.80564683978363,2.689979880357546,False,False,49.25,,153.2578760996817,159.9940851915308,157.1418984294119
2019-08-09,50.247501373291016,50.552499771118164,50.28833262125651,50.02874946594238,49.689999389648435,49.90916633605957,50.22321374075754,135.164767732391,0.0,20.33625158962826,135.164767732391,2.689979880357546,False,False,49.25,,152.01930392576435,158.07507850020147,155.50101932201926
2019-08-12,50.119998931884766,50.18375015258789,50.40833282470703,50.246249198913574,50.04699935913086,49.76166598002116,49.93928527832031,134.8217887303117,0.0,20.33625158962826,134.8217887303117,2.689979880357546,False,False,49.25,,151.76041571986332,157.67396485507655,155.15804031993997
2019-08-13,52.24250030517578,51.18124961853027,50.87000020345052,50.86687469482422,50.64549942016602,50.41291618347168,50.116070883614675,140.53127472049582,0.0,20.33625158962826,140.53127472049582,2.689979880357546,False,False,49.25,,156.07006317832224,164.35120376308134,160.86752631012408
2019-08-14,50.6875,51.46500015258789,51.016666412353516,50.82437515258789,50.830999755859374,50.652499516805015,50.45214244297573,136.34835518562312,0.0,20.33625158962826,136.34835518562312,2.689979880357546,False,False,49.25,,152.91270215258464,159.45928299905393,156.68460677525138
2019-08-15,50.435001373291016,50.56125068664551,51.1216672261556,50.87125015258789,50.746500396728514,50.76500002543131,50.62142835344587,135.66913895995805,0.0,20.33625158962826,135.66913895995805,2.689979880357546,False,False,49.25,,152.40001458566283,158.66494021289836,156.0053905495863
2019-08-16,51.625,51.03000068664551,50.91583379109701,51.2475004196167,51.02200012207031,50.892916997273765,50.887857164655415,138.8702113234583,0.0,20.33625158962826,138.8702113234583,2.689979880357546,False,False,49.25,,154.81625545207703,162.40859156253828,159.20646291308657
2019-08-19,52.587501525878906,52.10625076293945,51.54916763305664,51.33375072479248,51.51550064086914,51.28291702270508,51.13500050136021,141.459321062886,0.0,20.33625158962826,141.459321062886,2.689979880357546,False,False,49.25,,156.77057327112047,165.4365531546891,161.79557265251427
2019-08-20,52.59000015258789,52.5887508392334,52.26750055948893,51.80937576293945,51.585000610351564,51.694583892822266,51.46964318411691,141.46604231846172,0.0,20.33625158962826,141.46604231846172,2.689979880357546,False,False,49.25,,156.77564662484428,165.44441365724884,161.80229390808998
2019-08-21,53.15999984741211,52.875,52.77916717529297,52.49062538146973,52.07950057983398,51.847500483194985,51.90392902919224,142.99933002934878,0.0,20.33625158962826,142.99933002934878,2.689979880357546,False,False,49.25,,157.9330064112894,167.23759230378596,163.33558161897705
2019-08-22,53.1150016784668,53.13750076293945,52.95500055948893,52.863125801086426,52.61550064086914,52.25208409627279,52.02857208251953,142.87828586023298,0.0,20.33625158962826,142.87828586023298,2.689979880357546,False,False,49.25,,157.8416395707913,167.096031253107,163.21453744986124
2019-08-23,50.65999984741211,51.88750076293945,52.311667124430336,52.38125038146973,52.42250061035156,52.28958384195963,52.02464348929269,136.27438032845492,0.0,20.33625158962826,136.27438032845492,2.689979880357546,False,False,49.25,,152.85686427930972,159.37276946782768,156.6106319180832
2019-08-26,51.622501373291016,51.14125061035156,51.79916763305664,52.13937568664551,52.22950057983398,52.289167404174805,52.19428634643555,138.86349006788262,0.0,20.33625158962826,138.86349006788262,2.689979880357546,False,False,49.25,,154.81118209835319,162.4007310599785,159.19974165751088
2019-08-27,51.040000915527344,51.33125114440918,51.10750071207682,51.609375953674316,51.919500732421874,52.031250635782875,52.11071504865374,137.2965755561993,0.0,20.33625158962826,137.2965755561993,2.689979880357546,False,False,49.25,,153.62844005213253,160.56822589910817,157.63282714582755
2019-08-28,51.38249969482422,51.21125030517578,51.348333994547524,51.17625045776367,51.5640007019043,51.83000055948893,51.93857192993164,138.2178903815549,0.0,20.33625158962826,138.2178903815549,2.689979880357546,False,False,49.25,,154.32386904562873,161.64570278738893,158.55414197118316
2019-08-29,52.252498626708984,51.8174991607666,51.55833307902018,51.57437515258789,51.391500091552736,51.678750356038414,51.89035742623465,140.55817000425748,0.0,20.33625158962826,140.55817000425748,2.689979880357546,False,False,49.25,,156.09036433879578,164.38265777408756,160.89442159388574
2019-08-30,52.185001373291016,52.21875,51.93999989827474,51.71500015258789,51.69650039672852,51.52375030517578,51.75107192993164,140.37660375058374,0.0,20.33625158962826,140.37660375058374,2.689979880357546,False,False,49.25,,155.9533140780486,164.17031619806914,160.712855340212
2019-09-03,51.42499923706055,51.80500030517578,51.954166412353516,51.81124973297119,51.65699996948242,51.65125020345052,51.509643009730745,138.33221329509502,0.0,20.33625158962826,138.33221329509502,2.689979880357546,False,False,49.25,,154.41016253240298,161.77940333550816,158.66846488472328
2019-09-04,52.29750061035156,51.861249923706055,51.96916707356771,52.03999996185303,51.90849990844727,51.763750076293945,51.74357169015067,140.67922443483218,0.0,20.33625158962826,140.67922443483218,2.689979880357546,False,False,49.25,,156.18173892487206,164.5242308255338,161.01547602446044
2019-09-05,53.31999969482422,52.80875015258789,52.34749984741211,52.306875228881836,52.295999908447264,52.14374987284342,51.9860714503697,143.42972639974764,0.0,20.33625158962826,143.42972639974764,2.689979880357546,False,False,49.25,,158.25787919791298,167.7409404852566,163.7659779893759
2019-09-06,53.314998626708984,53.3174991607666,52.977499643961586,52.58937454223633,52.50849990844726,52.465833028157554,52.31107112339565,143.41627362713737,0.0,20.33625158962826,143.41627362713737,2.689979880357546,False,False,49.25,,158.24772474488714,167.72520747936983,163.75252521676563
2019-09-09,53.54249954223633,53.428749084472656,53.39249928792318,53.11874961853027,52.779999542236325,52.680833180745445,52.619642530168804,144.02824651266886,0.0,20.33625158962826,144.02824651266886,2.689979880357546,False,False,49.25,,158.70965553783606,168.4409092376262,164.36449810229712
2019-09-10,54.17499923706055,53.85874938964844,53.67749913533529,53.58812427520752,53.32999954223633,53.012499491373696,52.89428547450474,145.7296579660783,0.0,20.33625158962826,145.7296579660783,2.689979880357546,False,False,49.25,,159.99391887758065,170.43070845506224,166.06590955570655
2019-09-11,55.897499084472656,55.0362491607666,54.53833262125651,54.23249912261963,54.04999923706055,53.75791613260905,53.42464229038784,150.3631478995358,0.0,20.33625158962826,150.3631478995358,2.689979880357546,False,False,49.25,,163.49138049669153,175.84957090900681,170.69939948916405
2019-09-12,55.772499084472656,55.834999084472656,55.28166580200195,54.84687423706055,54.54049911499023,54.33708254496256,54.04571369716099,150.0269004144911,0.0,20.33625158962826,150.0269004144911,2.689979880357546,False,False,49.25,,163.23757339009256,175.4563297672089,170.36315200411937
2019-09-13,54.6875,55.22999954223633,55.45249938964844,55.133124351501465,54.814999389648435,54.56499926249186,54.387142181396484,147.1082747070533,0.0,20.33625158962826,147.1082747070533,2.689979880357546,False,False,49.25,,161.03452956375213,172.04299953658713,167.44452629668157
2019-09-16,54.974998474121094,54.83124923706055,55.144999186197914,55.3331241607666,55.10149917602539,54.84166590372721,54.623570578438894,147.88163981807253,0.0,20.33625158962826,147.88163981807253,2.689979880357546,False,False,49.25,,161.61828281069853,172.94744936241543,168.2178914077008
2019-09-17,55.17499923706055,55.07499885559082,54.94583257039388,55.152499198913574,55.30149917602539,55.113749186197914,54.88928495134626,148.41963784643582,0.0,20.33625158962826,148.41963784643582,2.689979880357546,False,False,49.25,,162.02437573037253,173.57663758944557,168.75588943606408
2019-09-18,55.692501068115234,55.43375015258789,55.28083292643229,55.13249969482422,55.26049957275391,55.36666615804037,55.19642802647182,149.81170736002113,0.0,20.33625158962826,149.81170736002113,2.689979880357546,False,False,49.25,,163.07514086956985,175.2046616768572,170.1479589496494
2019-09-19,55.2400016784668,55.466251373291016,55.36916732788086,55.27062511444092,55.15400009155273,55.25708325703939,55.348571232386995,148.59449310599277,0.0,20.33625158962826,148.59449310599277,2.689979880357546,False,False,49.25,,162.15636038297407,173.78113066367152,168.93074469562103
2019-09-20,54.432498931884766,54.83625030517578,55.1216672261556,55.135000228881836,55.10299987792969,55.03374989827474,55.13928549630301,146.42232696435363,0.0,20.33625158962826,146.42232696435363,2.689979880357546,False,False,49.25,,160.51676089752831,171.24078424710456,166.7585785539819
2019-09-23,54.68000030517578,54.55624961853027,54.784166971842446,55.011250495910645,55.044000244140626,55.03249994913737,54.98321424211775,147.08810067886733,0.0,20.33625158962826,147.08810067886733,2.689979880357546,False,False,49.25,,161.01930175700244,172.01940602814065,167.4243522684956
2019-09-24,54.41999816894531,54.54999923706055,54.51083246866862,54.693124771118164,54.89300003051758,54.93999989827474,54.94499969482422,146.3887001635574,0.0,20.33625158962826,146.3887001635574,2.689979880357546,False,False,49.25,,160.49137863775277,171.20145773277133,166.72495175318565
2019-09-25,55.25749969482422,54.838748931884766,54.78583272298177,54.69749927520752,54.805999755859375,54.95374997456869,54.985357012067524,148.64156241794038,0.0,20.33625158962826,148.64156241794038,2.689979880357546,False,False,49.25,,162.19188935019724,173.83617818312425,168.97781400756864
2019-09-26,54.97249984741211,55.114999771118164,54.88333257039388,54.832499504089355,54.752499389648435,54.833749771118164,54.95642852783203,147.87491856249684,0.0,20.33625158962826,147.87491856249684,2.689979880357546,False,False,49.25,,161.6132094569747,172.9395888598557,168.2111701521251
2019-09-27,54.70500183105469,54.8387508392334,54.97833379109701,54.83874988555908,54.80699996948242,54.74458312988281,54.81535720825195,147.15535428045982,0.0,20.33625158962826,147.15535428045982,2.689979880357546,False,False,49.25,,161.07006627655352,172.09805905680713,167.49160587008808
2019-09-30,55.99250030517578,55.348751068115234,55.223333994547524,55.2318754196167,55.06949996948242,55.00458335876465,54.922857012067524,150.61869927183662,0.0,20.33625158962826,150.61869927183662,2.689979880357546,False,False,49.25,,163.6842763762918,176.14843801701875,170.95495086146488
2019-10-01,56.147499084472656,56.06999969482422,55.61500040690104,55.45437526702881,55.41500015258789,55.24916648864746,55.16785703386579,151.03564286962518,0.0,20.33625158962826,151.03564286962518,2.689979880357546,False,False,49.25,,163.99899470988953,176.63605319260262,171.37189445925344
2019-10-02,54.7400016784668,55.44375038146973,55.62666702270508,55.39625072479248,55.311500549316406,55.30250040690104,55.17642865862165,147.249503165814,0.0,20.33625158962826,147.249503165814,2.689979880357546,False,False,49.25,,161.14113195657814,172.20816609647986,167.58575475544225
2019-10-03,55.20500183105469,54.97250175476074,55.36416753133138,55.52125072479248,55.358000946044925,55.29375076293945,55.28857203892299,148.5003442206386,0.0,20.33625158962826,148.5003442206386,2.689979880357546,False,False,49.25,,162.08529470294945,173.6710236239988,168.83659581026686
2019-10-04,56.752498626708984,55.978750228881836,55.565834045410156,55.71125030517578,55.76750030517578,55.5904172261556,55.502143314906526,152.66307946586645,0.0,20.33625158962826,152.66307946586645,2.689979880357546,False,False,49.25,,165.2274201763592,178.53933887881246,172.9993310554947
2019-10-07,56.76499938964844,56.75874900817871,56.2408332824707,55.86562538146973,55.922000122070315,55.93375015258789,55.75821467808315,152.6967062666627,0.0,20.33625158962826,152.6967062666627,2.689979880357546,False,False,49.25,,165.25280243613474,178.5786653931457,173.03295785629095
2019-10-08,56.099998474121094,56.432498931884766,56.53916549682617,56.2056245803833,55.9125,55.951666514078774,55.95749991280692,150.9078671834748,0.0,20.33625158962826,150.9078671834748,2.689979880357546,False,False,49.25,,163.90254677008937,176.48661963859666,171.24411877310305
2019-10-09,56.75749969482422,56.428749084472656,56.54083251953125,56.593749046325684,56.315999603271486,56.0533332824707,56.066785539899556,152.6765322384767,0.0,20.33625158962826,152.6765322384767,2.689979880357546,False,False,49.25,,165.23757462938505,178.5550718846992,173.01278382810497
2019-10-10,57.522499084472656,57.13999938964844,56.79333241780599,56.7862491607666,56.77949905395508,56.517082850138344,56.263214111328125,154.7343652051168,0.0,20.33625158962826,154.7343652051168,2.689979880357546,False,False,49.25,,166.79087288247834,180.9617057523797,175.07061679474506
2019-10-11,59.0525016784668,58.28750038146973,57.77750015258789,57.35812473297119,57.23949966430664,57.15833282470703,56.879285539899556,158.8500413998559,0.0,20.33625158962826,158.8500413998559,2.689979880357546,False,False,49.25,,169.8974771342431,185.7749854885079,179.18629298948417
2019-10-14,58.967498779296875,59.010000228881836,58.514166514078774,58.07499980926514,57.67999954223633,57.527499516805015,57.41678510393415,158.62138531131674,0.0,20.33625158962826,158.62138531131674,2.689979880357546,False,False,49.25,,169.72488241511635,185.50757239150218,178.957636900945
2019-10-15,58.83000183105469,58.89875030517578,58.95000076293945,58.593125343322754,58.226000213623045,57.87166659037272,57.71357127598354,158.25152128693472,0.0,20.33625158962826,158.25152128693472,2.689979880357546,False,False,49.25,,169.44570079432003,185.07501673613828,178.58777287656298
2019-10-16,58.592498779296875,58.71125030517578,58.79666646321615,58.86062526702881,58.59300003051758,58.287083307902016,57.97464261736189,157.61264285618267,0.0,20.33625158962826,157.61264285618267,2.689979880357546,False,False,49.25,,168.9634610953194,184.32784896610843,177.94889444581094
2019-10-17,58.81999969482422,58.70624923706055,58.74750010172526,58.802499771118164,58.85250015258789,58.630833307902016,58.36321422031948,158.22461574171416,0.0,20.33625158962826,158.22461574171416,2.689979880357546,False,False,49.25,,169.42539188826834,185.0435507243648,178.56086733134242
2019-10-18,59.102500915527344,58.96125030517578,58.83833312988281,58.83625030517578,58.8625,58.89416694641113,58.69821439470564,158.984538341582,0.0,20.33625158962826,158.984538341582,2.689979880357546,False,False,49.25,,169.99899842776705,185.93227954507358,179.32078993121027
2019-10-21,60.127498626708984,59.614999771118164,59.34999974568685,59.160624504089355,59.09449996948242,59.0733331044515,59.070357186453684,161.74176156207315,0.0,20.33625158962826,161.74176156207315,2.689979880357546,False,False,49.25,,172.08021205453178,189.15684970735612,182.0780131517014
2019-10-22,59.9900016784668,60.05875015258789,59.74000040690104,59.510000228881836,59.326499938964844,59.24375025431315,59.20428575788225,161.3718975376911,0.0,20.33625158962826,161.3718975376911,2.689979880357546,False,False,49.25,,171.8010304337355,188.72429405199225,181.70814912731936
2019-10-23,60.79499816894531,60.392499923706055,60.30416615804037,60.00374984741211,59.76699981689453,59.571249643961586,59.4653570992606,163.53732190083676,0.0,20.33625158962826,163.53732190083676,2.689979880357546,False,False,49.25,,173.435541074301,191.2567559644649,183.87357349046502
2019-10-24,60.89500045776367,60.84499931335449,60.56000010172526,60.45187473297119,60.18199996948242,59.954999923706055,59.76035690307617,163.80632604574782,0.0,20.33625158962826,163.80632604574782,2.689979880357546,False,False,49.25,,173.6385914069271,191.5713560783636,184.14257763537609
2019-10-25,61.64500045776367,61.27000045776367,61.11166636149088,60.83125019073486,60.69049987792969,60.42583338419596,60.19642857142857,165.823810956016,0.0,20.33625158962826,165.823810956016,2.689979880357546,False,False,49.25,,175.161434046521,193.93080292915107,186.16006254564425
2019-10-28,62.26250076293945,61.95375061035156,61.600833892822266,61.39937496185303,61.11750030517578,60.95250002543131,60.688214438302175,167.4848743530535,0.0,20.33625158962826,167.4848743530535,2.689979880357546,False,False,49.25,,176.41524177276625,195.87341512969417,187.82112594268176
2019-10-29,60.8224983215332,61.54249954223633,61.576666514078774,61.40625,61.283999633789065,61.068333307902016,60.93392835344587,163.61129675800493,0.0,20.33625158962826,163.61129675800493,2.689979880357546,False,False,49.25,,173.4913789475759,191.34326949569115,183.9475483476332
2019-10-30,60.814998626708984,60.818748474121094,61.29999923706055,61.38624954223633,61.2879997253418,61.20583279927572,61.032142639160156,163.59112272981898,0.0,20.33625158962826,163.59112272981898,2.689979880357546,False,False,49.25,,173.47615114082623,191.31967598724464,183.92737431944724
2019-10-31,62.189998626708984,61.502498626708984,61.275831858317055,61.522499084472656,61.54699935913086,61.438332875569664,61.34642791748047,167.2898450653106,0.0,20.33625158962826,167.2898450653106,2.689979880357546,False,False,49.25,,176.26802931341504,195.6453285470217,187.62609665493886
2019-11-01,63.95500183105469,63.072500228881836,62.31999969482422,61.945624351501465,62.00899963378906,61.9483331044515,61.797857012067524,172.03766817376712,0.0,20.33625158962826,172.03766817376712,2.689979880357546,False,False,49.25,,179.85179216487842,201.19790354985273,192.37391976339538
2019-11-04,64.375,64.16500091552734,63.506666819254555,62.833749771118164,62.43149948120117,62.403333028157554,62.29499980381557,173.16745479801702,0.0,20.33625158962826,173.16745479801702,2.689979880357546,False,False,49.25,,180.70458032517348,202.51918802592544,193.50370638764528
